kiln_temperature,mill_vibration,motor_current,feed_rate,gas_pressure,negative_mill_vibration,negative_gas_pressure_reading,anomaly
1913.75,7.69,131.62,231.86,4.89,0,0,0
1490.03,1.85,132.75,201.79,3.97,0,0,0
1470.46,2.59,139.87,227.01,3.96,0,0,0
1504.26,3.0,111.5,255.07,5.67,0,0,0
1592.85,2.5,102.35,276.29,5.03,0,0,0
1475.27,2.27,123.66,237.91,5.33,0,0,0
1407.01,2.43,137.97,260.78,5.93,0,0,0
1501.94,1.71,140.06,253.82,6.07,0,0,0
1442.69,3.11,98.46,203.82,6.35,0,0,0
1466.86,2.39,108.97,277.97,3.56,0,0,0
1468.33,3.54,118.05,290.51,5.46,0,0,0
1420.92,3.98,151.95,239.12,4.93,0,0,0
1431.46,1.25,144.64,221.37,5.94,0,0,0
1334.58,2.93,81.48,287.91,4.06,0,0,0
1444.93,2.18,122.33,278.61,4.88,0,0,0
1478.04,2.61,125.32,238.48,4.78,0,0,0
1450.73,2.38,148.8,222.97,4.35,0,0,0
1427.0,1.46,131.42,279.87,4.86,0,0,0
1468.86,2.94,102.97,257.04,4.79,0,0,0
1402.87,1.91,130.36,224.76,6.39,0,0,0
1397.1,3.61,137.14,262.5,4.27,0,0,0
1476.29,2.23,121.13,268.22,6.22,0,0,0
1479.04,2.6,123.07,200.92,5.18,0,0,0
1475.55,2.87,114.25,313.19,5.39,0,0,0
1434.97,2.83,137.08,185.26,4.09,0,0,0
1504.68,2.92,92.31,232.11,4.27,0,0,0
1393.81,2.97,121.34,249.39,5.39,0,0,0
1487.39,2.13,133.95,179.23,6.24,0,0,0
1492.98,2.99,107.17,275.65,5.63,0,0,0
1411.38,2.51,108.47,199.0,4.97,0,0,0
1557.13,1.86,125.99,275.0,4.34,0,0,0
1443.47,2.47,148.11,301.01,4.13,0,0,0
1454.39,1.35,103.56,242.07,6.24,0,0,0
1498.91,2.31,142.96,280.33,6.58,0,0,0
1527.6,2.29,125.5,216.82,5.06,0,0,0
1453.08,2.42,114.33,236.83,4.98,0,0,0
1427.19,3.01,110.63,281.59,3.5,0,0,0
1533.42,3.49,135.58,234.83,5.33,0,0,0
1451.93,2.05,149.7,284.44,5.54,0,0,0
1465.72,1.98,117.34,311.54,4.04,0,0,0
1432.66,2.53,106.4,193.06,5.51,0,0,0
1460.8,1.67,130.06,222.5,5.13,0,0,0
1413.48,3.89,150.91,287.44,4.8,0,0,0
1446.88,2.48,107.1,280.52,4.94,0,0,0
1450.86,1.76,97.83,228.35,4.15,0,0,0
1397.2,1.91,138.52,297.17,5.04,0,0,0
1421.44,1.85,127.99,243.45,4.08,0,0,0
1345.01,3.17,149.73,279.57,5.19,0,0,0
1387.97,2.63,116.41,232.43,3.54,0,0,0
1449.3,4.06,138.21,179.76,4.49,0,0,0
1497.97,-0.25,117.5,205.89,5.46,1,0,0
1432.15,3.42,128.39,228.93,5.55,0,0,0
1448.47,0.54,118.23,202.83,7.0,0,0,0
1508.08,1.69,140.17,275.06,4.22,0,0,0
1491.66,2.36,128.08,271.25,5.16,0,0,0
1948.48,5.77,123.2,302.76,5.52,0,0,0
1455.96,1.86,136.44,256.15,4.78,0,0,0
1862.96,9.6,129.48,224.87,5.63,0,0,0
1469.79,3.44,95.19,233.08,5.06,0,0,0
1514.13,3.15,131.65,282.6,4.43,0,0,0
1540.37,2.7,133.27,184.78,3.52,0,0,0
1570.3,2.55,125.17,251.66,4.4,0,0,0
1526.48,1.05,112.31,272.13,5.49,0,0,0
1452.18,2.04,113.97,261.24,3.43,0,0,0
1389.88,1.67,120.73,236.18,4.24,0,0,0
1480.1,3.38,122.86,260.75,5.13,0,0,0
1504.83,3.39,148.02,240.68,5.77,0,0,0
1322.33,1.69,123.39,263.62,6.61,0,0,0
1376.04,1.17,129.94,269.37,7.35,0,0,0
1427.16,4.0,114.01,233.23,5.92,0,0,0
1411.56,4.3,112.28,242.75,4.28,0,0,0
1369.55,1.57,130.32,241.84,4.64,0,0,0
1469.0,1.38,110.89,228.35,4.94,0,0,0
1512.06,2.06,111.71,212.91,5.55,0,0,0
1440.58,2.89,110.52,129.83,3.2,0,0,0
1367.0,3.11,118.84,251.66,3.06,0,0,0
1460.31,1.61,111.44,258.64,4.34,0,0,0
1394.5,3.81,100.69,241.38,5.74,0,0,0
1399.57,1.91,108.95,217.36,4.99,0,0,0
1497.99,2.47,96.87,320.0,4.95,0,0,0
1510.01,2.23,116.21,240.43,4.42,0,0,0
1435.54,2.07,104.87,282.13,5.52,0,0,0
1486.56,3.95,132.83,247.93,4.85,0,0,0
1396.29,0.71,117.55,286.88,5.2,0,0,0
1476.45,2.54,112.15,314.21,5.61,0,0,0
1430.81,3.57,138.37,296.01,5.24,0,0,0
1383.72,0.9,139.38,284.42,3.98,0,0,0
1404.64,2.27,100.98,295.1,4.21,0,0,0
1921.78,9.4,105.68,232.32,2.9,0,0,1
1375.97,3.34,110.57,260.5,6.21,0,0,0
1435.92,2.6,136.62,237.92,5.6,0,0,0
1964.8,4.57,108.14,175.53,5.83,0,0,0
1425.36,2.89,112.4,254.02,5.53,0,0,0
1372.94,1.85,124.75,249.48,5.16,0,0,0
1436.15,2.71,134.36,255.62,4.83,0,0,0
1483.88,0.95,115.61,204.78,3.91,0,0,0
1385.12,2.32,132.47,291.46,5.47,0,0,0
1509.35,2.46,121.15,181.4,3.78,0,0,0
1488.17,2.16,117.57,242.9,4.87,0,0,0
1917.86,8.75,106.05,329.08,2.88,0,0,1
1478.87,2.8,102.45,228.98,5.83,0,0,0
1456.36,3.91,107.72,151.93,4.58,0,0,0
1466.71,1.85,116.56,333.78,3.91,0,0,0
1453.57,3.22,102.82,148.5,5.8,0,0,0
1494.15,2.48,124.81,263.01,5.5,0,0,0
1514.64,2.99,131.47,251.29,3.89,0,0,0
1408.96,2.88,130.22,282.89,7.02,0,0,0
1849.12,7.78,125.23,241.0,5.03,0,0,0
1430.44,3.04,127.44,280.64,5.06,0,0,0
1419.56,1.76,119.83,285.33,5.72,0,0,0
1506.69,2.96,123.43,203.89,5.84,0,0,0
1375.02,1.32,143.53,272.56,4.03,0,0,0
1477.14,2.86,102.79,245.68,4.86,0,0,0
1519.34,3.03,134.23,355.95,4.89,0,0,0
1421.06,1.05,119.24,268.42,6.07,0,0,0
1523.6,1.52,106.31,271.54,5.09,0,0,0
1507.87,1.87,148.49,377.05,5.33,0,0,0
1432.54,3.29,112.12,213.63,5.2,0,0,0
1490.94,3.31,101.5,243.3,5.23,0,0,0
1408.67,2.18,139.67,241.62,3.59,0,0,0
1394.91,2.72,128.71,250.56,4.5,0,0,0
1426.81,1.62,115.7,283.57,4.93,0,0,0
1517.52,2.31,95.61,278.47,3.61,0,0,0
1427.08,3.2,119.92,212.08,4.74,0,0,0
1452.08,3.3,135.43,238.87,5.39,0,0,0
1399.78,3.67,127.97,287.43,4.84,0,0,0
1493.33,1.85,122.35,267.34,4.96,0,0,0
1491.57,2.36,111.63,266.53,6.9,0,0,0
1414.79,1.68,117.75,188.73,3.29,0,0,0
1334.15,2.6,117.22,292.86,4.04,0,0,0
1431.91,2.23,98.06,255.75,5.25,0,0,0
1472.13,2.63,102.12,302.94,4.22,0,0,0
1449.34,2.24,112.27,247.32,6.0,0,0,0
1454.02,4.56,135.02,270.4,5.73,0,0,0
1467.48,2.84,92.42,257.0,5.44,0,0,0
1424.45,1.92,118.02,296.7,6.33,0,0,0
1387.23,2.23,137.05,335.42,5.37,0,0,0
1486.95,2.68,105.36,283.39,6.11,0,0,0
1405.76,1.8,101.81,265.37,4.11,0,0,0
1389.92,2.22,119.4,355.54,4.12,0,0,0
1475.0,1.35,109.73,216.33,5.99,0,0,0
1394.71,2.07,136.82,222.5,5.05,0,0,0
1409.09,1.78,80.73,200.13,5.79,0,0,0
1529.03,0.93,105.44,205.74,3.06,0,0,0
1529.43,2.34,94.27,218.86,6.01,0,0,0
1509.56,1.86,137.05,276.07,6.63,0,0,0
1487.97,0.83,127.55,228.26,3.98,0,0,0
1507.82,3.19,125.36,204.11,4.43,0,0,0
1548.13,3.21,111.34,326.97,6.3,0,0,0
1504.71,1.89,101.63,267.94,6.65,0,0,0
1462.56,3.01,149.29,205.01,5.13,0,0,0
1493.65,1.71,105.2,272.03,3.91,0,0,0
1426.75,1.95,116.94,226.28,4.82,0,0,0
1457.32,2.23,160.35,217.6,5.65,0,0,0
1459.54,3.55,102.26,242.37,5.26,0,0,0
1443.1,2.51,122.24,193.25,4.82,0,0,0
1434.26,3.1,117.56,223.19,6.1,0,0,0
1514.39,1.16,123.38,278.72,4.96,0,0,0
1832.71,6.54,89.99,279.46,4.83,0,0,0
1457.39,3.11,115.99,244.58,5.86,0,0,0
1385.53,2.39,122.25,223.94,3.49,0,0,0
1349.61,2.33,111.36,289.1,4.06,0,0,0
1509.76,2.17,101.73,195.23,3.33,0,0,0
1514.29,3.19,126.87,297.92,5.62,0,0,0
1425.73,2.51,116.21,205.94,5.58,0,0,0
1452.53,1.44,135.75,147.1,5.86,0,0,0
1435.54,1.93,132.31,242.22,3.39,0,0,0
1435.59,4.3,137.12,244.08,3.73,0,0,0
1425.6,2.43,127.38,306.01,5.0,0,0,0
1473.0,0.87,117.73,231.94,5.4,0,0,0
1870.08,8.59,119.54,261.61,4.86,0,0,0
1470.75,3.09,123.26,214.43,4.49,0,0,0
1533.39,3.54,128.4,191.37,5.04,0,0,0
1469.48,2.27,127.96,219.26,3.9,0,0,0
1456.24,4.16,110.63,271.69,6.73,0,0,0
1421.43,2.9,127.39,201.63,4.67,0,0,0
1449.28,4.25,99.98,179.12,3.15,0,0,0
1366.48,2.41,88.77,273.52,4.36,0,0,0
1526.98,3.43,121.26,208.49,5.05,0,0,0
1402.1,4.11,118.06,258.49,2.92,0,0,0
1354.07,2.35,106.53,302.0,6.09,0,0,0
1444.77,1.6,108.37,182.46,4.85,0,0,0
1467.71,1.3,131.4,253.47,4.25,0,0,0
1516.23,2.23,121.77,192.91,2.42,0,0,0
1462.24,1.7,135.77,190.21,5.08,0,0,0
1496.27,1.94,93.71,220.6,3.13,0,0,0
1496.49,2.17,123.5,240.59,4.22,0,0,0
1491.6,2.42,120.85,273.67,5.05,0,0,0
1393.32,2.28,115.13,234.75,5.21,0,0,0
1475.55,1.3,119.76,211.77,4.5,0,0,0
1380.75,1.24,137.24,200.95,5.11,0,0,0
1549.72,4.1,93.38,250.93,5.0,0,0,0
1484.88,3.36,145.42,166.57,5.22,0,0,0
1418.76,2.51,141.04,288.26,5.42,0,0,0
1468.79,3.88,113.48,256.44,3.46,0,0,0
1399.47,2.4,127.0,264.64,4.76,0,0,0
1372.27,1.71,102.27,274.36,5.33,0,0,0
1493.84,3.6,120.95,214.17,4.65,0,0,0
1400.96,3.34,133.83,219.12,5.07,0,0,0
1883.15,11.55,95.78,222.46,5.63,0,0,1
1460.28,1.84,96.41,251.0,4.62,0,0,0
1440.88,1.96,126.48,263.8,4.7,0,0,0
1398.6,2.41,152.79,326.28,3.58,0,0,0
1453.04,1.9,124.67,201.16,6.64,0,0,0
1457.4,2.04,118.61,248.8,4.38,0,0,0
1493.57,2.52,126.54,210.2,6.31,0,0,0
1572.24,1.85,119.21,269.61,5.17,0,0,0
1410.07,2.34,110.77,291.36,4.41,0,0,0
1461.15,2.18,104.15,274.57,5.56,0,0,0
1500.54,4.42,124.74,241.09,5.47,0,0,0
1467.32,2.85,130.31,271.31,4.58,0,0,0
1506.15,2.91,123.85,195.99,5.4,0,0,0
1434.12,2.26,142.95,223.36,4.31,0,0,0
1523.08,1.3,133.45,196.82,5.16,0,0,0
1406.99,1.33,139.04,243.18,3.24,0,0,0
1305.05,2.5,114.27,325.93,6.23,0,0,0
1409.16,3.09,129.75,261.39,5.49,0,0,0
1923.56,4.73,95.77,297.93,5.31,0,0,0
1446.46,2.29,97.36,211.58,5.94,0,0,0
1385.76,3.36,123.4,297.56,5.57,0,0,0
1413.92,2.71,121.49,233.91,4.54,0,0,0
1383.47,2.54,142.11,192.02,4.17,0,0,0
1389.35,2.22,111.87,179.95,5.06,0,0,0
1406.05,2.7,115.6,200.92,5.11,0,0,0
1455.27,2.13,104.57,156.88,3.76,0,0,0
1330.6,2.02,117.67,264.65,5.11,0,0,0
1518.29,3.24,115.91,299.74,5.34,0,0,0
1444.82,2.88,141.07,227.69,5.47,0,0,0
1394.67,4.63,128.49,169.32,4.23,0,0,0
1401.32,3.11,142.36,220.22,4.37,0,0,0
1418.26,2.87,121.94,267.25,5.25,0,0,0
1450.31,1.51,113.64,221.18,4.94,0,0,0
1457.57,1.28,103.59,185.61,6.08,0,0,0
1440.31,4.1,136.08,199.87,5.23,0,0,0
1412.23,2.63,72.0,286.1,4.75,0,0,0
1449.45,2.15,137.61,168.95,5.02,0,0,0
1346.3,0.82,142.69,313.05,4.4,0,0,0
1389.23,4.74,113.11,262.91,5.35,0,0,0
1416.19,2.56,129.86,264.01,5.03,0,0,0
1382.89,2.89,113.38,211.13,4.95,0,0,0
1439.06,2.66,121.63,255.94,7.26,0,0,0
1383.1,2.86,136.66,246.9,3.34,0,0,0
1535.65,2.7,107.23,247.14,4.53,0,0,0
1525.56,3.18,105.01,175.83,4.02,0,0,0
1763.95,10.06,86.86,227.81,4.79,0,0,1
1550.26,3.53,84.97,196.82,5.37,0,0,0
1479.2,2.14,121.21,268.98,3.32,0,0,0
1489.58,2.77,106.86,328.44,6.62,0,0,0
1381.73,2.87,116.25,244.15,6.58,0,0,0
1433.87,4.88,110.58,222.5,3.63,0,0,0
1437.13,5.11,88.12,223.36,5.69,0,0,0
1444.96,2.77,110.0,165.09,5.64,0,0,0
1513.63,1.7,111.81,297.29,4.98,0,0,0
1484.57,2.02,113.29,195.1,4.04,0,0,0
1441.71,2.32,106.23,235.51,5.61,0,0,0
1499.96,3.46,111.53,247.93,5.32,0,0,0
1509.16,3.59,109.59,264.46,5.2,0,0,0
1421.6,3.3,90.41,230.28,4.53,0,0,0
1420.14,3.13,108.15,304.48,4.44,0,0,0
1558.08,3.36,117.35,301.03,6.21,0,0,0
1438.01,1.34,120.78,206.58,5.65,0,0,0
1442.27,1.54,136.52,189.89,3.8,0,0,0
1503.72,2.65,122.25,300.84,6.19,0,0,0
1485.92,2.79,119.56,272.47,4.75,0,0,0
1443.72,1.26,144.26,206.81,6.5,0,0,0
1480.58,2.58,114.41,213.66,4.64,0,0,0
1462.51,2.94,123.46,233.15,5.77,0,0,0
1442.89,2.3,102.1,270.28,4.48,0,0,0
1435.0,3.95,112.42,276.16,4.34,0,0,0
1457.4,4.21,102.08,211.2,5.68,0,0,0
1429.19,1.85,144.68,290.4,5.37,0,0,0
1453.53,2.26,102.5,286.77,4.8,0,0,0
1447.52,3.06,119.68,274.84,4.88,0,0,0
1377.47,2.51,129.84,243.58,5.05,0,0,0
1423.54,1.57,123.0,226.89,4.52,0,0,0
1437.08,3.59,118.0,193.22,3.88,0,0,0
1542.99,2.6,158.15,267.02,5.77,0,0,0
1884.53,8.15,118.04,214.86,3.45,0,0,1
1463.66,1.7,129.05,304.58,4.83,0,0,0
1557.57,1.62,117.16,217.19,4.73,0,0,0
1371.04,2.77,126.53,234.72,6.49,0,0,0
1373.28,4.18,131.02,301.56,3.77,0,0,0
1411.08,1.47,126.76,221.4,5.19,0,0,0
1433.35,2.14,127.01,251.88,5.92,0,0,0
1438.39,1.68,123.41,271.13,4.77,0,0,0
1424.46,1.73,114.37,244.08,6.27,0,0,0
1388.32,3.9,123.16,291.12,4.86,0,0,0
1498.7,2.68,123.89,261.97,3.82,0,0,0
1427.3,3.03,96.44,295.44,5.32,0,0,0
1509.22,1.99,137.13,233.54,5.7,0,0,0
1399.15,3.47,102.65,251.44,3.7,0,0,0
1547.98,2.07,92.11,217.36,3.93,0,0,0
1366.71,1.03,132.81,280.94,4.76,0,0,0
1449.28,2.13,101.27,255.74,3.44,0,0,0
1400.08,3.57,113.14,264.78,6.97,0,0,0
1451.78,1.54,102.31,269.25,4.4,0,0,0
1342.73,2.68,123.56,228.98,4.95,0,0,0
1410.97,3.54,104.6,211.58,4.83,0,0,0
1529.81,3.0,140.15,206.68,4.64,0,0,0
1400.0,3.39,126.0,219.21,3.59,0,0,0
1475.42,3.78,108.05,313.32,6.08,0,0,0
1450.28,2.04,120.32,243.84,6.05,0,0,0
1427.27,3.23,104.59,303.31,5.96,0,0,0
1552.17,2.48,114.69,185.23,5.14,0,0,0
1874.43,7.41,87.89,245.1,5.94,0,0,0
1458.47,4.02,111.31,256.95,3.51,0,0,0
1454.28,4.36,99.8,262.03,4.77,0,0,0
1528.75,2.53,111.87,294.32,4.27,0,0,0
1375.07,2.3,77.48,258.17,3.68,0,0,0
1562.21,4.32,115.69,249.25,5.71,0,0,0
1525.97,2.44,89.33,203.45,2.92,0,0,0
1469.88,1.7,136.59,219.02,4.44,0,0,0
1480.91,3.18,116.68,300.23,5.1,0,0,0
1438.6,1.8,116.84,287.97,4.05,0,0,0
1457.5,1.17,115.79,265.54,5.81,0,0,0
1471.0,0.83,109.71,291.84,7.35,0,0,0
1835.61,4.71,99.34,284.83,4.73,0,0,0
1525.97,1.33,143.04,227.55,5.0,0,0,0
1461.21,1.78,122.94,273.19,6.48,0,0,0
1457.08,3.09,120.07,213.6,6.93,0,0,0
1406.67,2.73,104.79,294.36,4.66,0,0,0
1508.49,1.89,107.6,253.38,3.81,0,0,0
1423.74,2.49,90.81,251.87,5.2,0,0,0
1395.7,2.12,130.54,203.47,5.46,0,0,0
1441.92,2.76,143.8,246.53,3.66,0,0,0
1391.51,2.68,132.92,274.7,4.42,0,0,0
1467.29,2.12,129.93,231.99,4.54,0,0,0
1488.72,0.79,122.97,244.78,5.26,0,0,0
1430.35,1.81,138.98,250.68,4.73,0,0,0
1461.81,3.37,141.24,310.8,4.49,0,0,0
1511.01,0.88,104.92,271.89,5.18,0,0,0
1441.36,2.7,116.91,245.3,6.11,0,0,0
1444.73,2.88,124.69,250.5,4.18,0,0,0
1450.28,2.18,152.46,212.8,4.05,0,0,0
1427.97,1.54,116.3,213.5,4.66,0,0,0
1432.42,4.02,103.44,212.18,4.66,0,0,0
1411.56,3.26,140.16,241.18,3.61,0,0,0
1471.47,1.98,127.8,217.02,5.32,0,0,0
1446.42,1.19,133.94,243.45,5.12,0,0,0
1479.94,3.11,113.62,302.69,4.56,0,0,0
1501.09,2.21,95.24,246.62,5.92,0,0,0
1397.47,3.19,74.82,224.89,8.54,0,0,0
1408.16,2.9,139.62,241.6,4.84,0,0,0
1484.59,2.14,131.07,212.76,4.93,0,0,0
1437.28,2.68,112.81,259.03,4.91,0,0,0
1900.26,11.39,89.64,275.89,6.16,0,0,1
1454.18,2.11,144.69,250.0,4.41,0,0,0
1402.6,1.14,129.98,216.66,4.93,0,0,0
1475.3,2.06,147.51,243.07,5.33,0,0,0
1462.45,2.28,124.25,318.05,4.19,0,0,0
1399.58,1.64,113.04,206.38,6.09,0,0,0
1441.74,3.01,116.26,171.57,5.09,0,0,0
1444.55,2.79,144.62,215.21,5.46,0,0,0
1487.38,3.18,136.7,234.69,3.97,0,0,0
1971.64,8.7,97.38,266.55,4.18,0,0,0
1449.58,2.2,111.39,238.77,6.15,0,0,0
1365.96,3.48,139.81,232.37,4.0,0,0,0
1486.31,2.78,107.46,263.04,4.25,0,0,0
1559.9,3.4,112.78,234.98,6.16,0,0,0
1485.9,2.04,135.36,220.84,5.76,0,0,0
1436.36,3.17,128.33,253.28,5.06,0,0,0
1470.05,2.68,129.39,284.6,5.49,0,0,0
1490.01,2.82,143.53,253.28,3.39,0,0,0
1455.65,2.99,105.26,191.29,5.09,0,0,0
1393.38,2.3,113.12,271.3,5.42,0,0,0
1429.8,2.21,124.85,183.07,3.99,0,0,0
1472.96,2.57,116.01,246.31,4.72,0,0,0
1484.92,2.46,116.15,206.97,5.89,0,0,0
1422.64,2.91,110.56,266.84,3.9,0,0,0
1427.37,2.16,107.32,240.96,6.78,0,0,0
1416.67,2.52,147.2,183.43,3.39,0,0,0
1412.77,2.79,115.89,259.37,4.45,0,0,0
1475.95,2.83,112.05,301.81,5.81,0,0,0
1448.12,2.19,116.05,195.47,3.82,0,0,0
1514.86,2.37,132.05,256.45,3.06,0,0,0
1395.32,3.19,105.55,222.35,4.44,0,0,0
1442.14,2.34,115.2,286.38,7.07,0,0,0
1486.79,1.38,128.79,234.59,5.76,0,0,0
1917.48,7.79,124.27,289.83,4.79,0,0,0
1823.22,8.6,100.28,298.52,3.94,0,0,1
1507.61,3.28,104.9,280.35,4.09,0,0,0
1454.79,2.73,124.56,286.22,5.27,0,0,0
1545.85,2.93,133.11,233.31,6.6,0,0,0
1443.39,2.01,131.47,247.69,4.02,0,0,0
1507.9,1.86,121.05,263.76,3.56,0,0,0
1432.08,2.77,133.59,391.66,4.42,0,0,0
1438.2,4.06,103.61,244.82,4.61,0,0,0
1474.7,3.59,112.58,199.75,5.94,0,0,0
1364.89,3.41,87.81,238.18,5.01,0,0,0
1349.05,2.93,114.12,292.53,4.92,0,0,0
1416.15,2.4,121.78,160.04,6.0,0,0,0
1385.02,3.49,83.72,291.66,4.97,0,0,0
1337.22,3.46,95.13,258.12,5.05,0,0,0
1487.13,2.35,102.75,312.02,4.37,0,0,0
1410.44,1.88,75.28,323.29,4.93,0,0,0
1432.82,2.41,111.02,279.97,4.74,0,0,0
1456.96,2.7,109.5,238.31,6.43,0,0,0
1475.23,1.9,123.69,183.89,4.4,0,0,0
1464.15,1.82,130.19,186.1,4.29,0,0,0
1460.1,2.39,116.94,303.44,4.38,0,0,0
1473.47,1.97,119.86,254.84,5.82,0,0,0
1425.01,2.54,122.01,212.41,5.04,0,0,0
1414.37,3.93,113.64,181.77,4.88,0,0,0
1334.15,3.48,106.96,218.65,4.88,0,0,0
1481.92,3.88,122.24,286.8,6.19,0,0,0
1850.19,3.36,103.72,266.72,3.28,0,0,0
1549.18,3.97,133.27,261.7,3.5,0,0,0
1486.89,2.18,123.63,325.64,5.31,0,0,0
1497.5,2.89,120.71,258.17,4.14,0,0,0
1485.29,4.36,102.76,294.84,5.16,0,0,0
1476.53,2.62,113.34,207.66,4.42,0,0,0
1473.8,1.28,111.89,257.09,3.85,0,0,0
1478.45,1.1,109.92,286.88,3.38,0,0,0
1458.75,2.5,129.53,233.7,4.63,0,0,0
1419.18,1.58,123.67,264.18,5.38,0,0,0
1391.07,2.29,111.71,210.49,6.39,0,0,0
1471.14,2.6,118.9,233.83,3.43,0,0,0
1514.58,2.87,106.75,250.11,5.01,0,0,0
1443.73,2.34,128.49,176.03,6.13,0,0,0
1457.57,3.65,139.82,328.32,5.48,0,0,0
1427.3,2.59,119.99,289.97,4.54,0,0,0
1388.56,2.32,106.64,314.2,5.34,0,0,0
1392.03,2.66,112.21,237.9,5.14,0,0,0
1454.94,2.82,128.69,291.0,2.53,0,0,0
1447.12,2.76,142.9,270.06,6.75,0,0,0
1489.38,2.11,107.4,285.51,6.19,0,0,0
1488.31,3.26,130.4,263.23,4.51,0,0,0
1406.3,0.7,103.65,230.84,4.12,0,0,0
1353.22,2.09,124.7,243.68,6.25,0,0,0
1402.58,3.56,108.6,290.55,4.8,0,0,0
1414.47,3.45,95.71,280.34,4.04,0,0,0
1477.6,2.42,111.16,226.38,7.0,0,0,0
1480.62,1.66,99.62,251.57,2.5,0,0,0
1447.67,1.97,132.2,342.2,4.4,0,0,0
1487.01,2.05,115.47,296.53,4.53,0,0,0
1578.11,1.58,130.32,271.98,4.18,0,0,0
1444.08,3.08,118.3,203.23,4.44,0,0,0
1438.34,2.49,130.91,262.79,5.63,0,0,0
1407.97,3.68,110.25,296.6,5.73,0,0,0
1465.94,1.44,116.94,213.51,5.52,0,0,0
1506.87,1.7,163.55,308.38,7.54,0,0,0
1425.07,3.08,123.22,254.18,6.6,0,0,0
1430.44,4.0,112.36,388.31,4.71,0,0,0
1423.92,1.56,100.15,251.91,4.74,0,0,0
1392.46,2.6,112.11,243.64,6.31,0,0,0
1456.71,1.91,124.07,314.8,4.4,0,0,0
1458.5,1.25,124.95,237.43,5.82,0,0,0
1447.93,1.88,120.32,184.69,6.33,0,0,0
1541.95,2.06,137.79,209.01,5.03,0,0,0
1921.13,8.03,109.42,288.98,6.2,0,0,0
1394.18,1.27,115.34,247.92,4.67,0,0,0
1481.62,2.77,135.17,284.01,4.35,0,0,0
1433.03,2.92,111.02,139.47,7.14,0,0,0
1433.56,2.23,136.95,281.98,5.04,0,0,0
1441.33,4.39,132.31,161.84,6.77,0,0,0
1435.74,3.57,130.05,275.3,5.45,0,0,0
1463.5,4.28,113.06,232.07,2.87,0,0,0
1555.77,2.06,115.69,260.99,4.67,0,0,0
1431.58,2.99,109.99,273.01,4.11,0,0,0
1454.45,2.59,110.73,263.4,3.76,0,0,0
1461.72,2.23,137.58,283.91,4.31,0,0,0
1424.37,2.58,130.95,254.15,5.78,0,0,0
1429.93,1.78,141.63,233.93,5.89,0,0,0
1499.68,2.16,126.98,248.46,5.08,0,0,0
1424.49,1.99,114.94,188.47,5.41,0,0,0
1405.6,3.02,126.07,264.46,5.29,0,0,0
1539.15,1.78,115.87,227.68,5.37,0,0,0
1389.74,2.65,124.22,257.79,5.28,0,0,0
1494.17,1.99,127.2,154.99,5.3,0,0,0
1439.93,2.91,113.62,190.04,5.75,0,0,0
1389.24,2.56,123.16,291.26,6.57,0,0,0
1431.16,2.16,113.36,231.06,4.19,0,0,0
1438.72,3.19,135.6,264.26,3.99,0,0,0
1368.49,1.51,116.99,224.69,3.19,0,0,0
1471.39,2.14,122.16,249.92,5.41,0,0,0
1466.36,1.81,123.57,201.61,5.58,0,0,0
1432.58,0.88,89.12,259.21,6.78,0,0,0
1473.67,1.9,129.92,248.44,3.17,0,0,0
1908.32,6.34,108.43,200.67,3.11,0,0,0
1514.68,2.6,123.08,147.25,5.51,0,0,0
1396.1,2.51,133.16,272.63,5.2,0,0,0
1435.37,3.27,107.31,232.57,4.29,0,0,0
1500.06,2.93,128.67,153.16,5.39,0,0,0
1477.07,2.57,116.16,283.08,4.87,0,0,0
1334.92,3.31,137.65,160.08,6.1,0,0,0
1366.54,1.49,96.42,236.66,6.43,0,0,0
1450.04,3.09,120.35,239.29,4.52,0,0,0
2002.14,7.94,130.59,294.45,5.86,0,0,1
1428.41,3.51,129.33,253.41,5.16,0,0,0
1482.45,3.06,127.45,219.53,3.47,0,0,0
1454.13,0.99,147.21,159.78,6.21,0,0,0
1478.94,1.51,109.37,261.6,4.92,0,0,0
1503.54,2.06,103.36,328.58,5.33,0,0,0
1497.21,1.89,125.52,206.72,3.6,0,0,0
1495.45,1.43,108.2,283.96,5.79,0,0,0
1854.8,5.69,93.54,237.44,5.42,0,0,0
1442.44,1.3,142.99,279.35,5.8,0,0,0
1475.93,2.9,109.79,209.57,3.9,0,0,0
1474.12,2.77,115.86,257.1,4.61,0,0,0
1479.74,2.18,111.25,229.71,4.24,0,0,0
1361.56,4.12,106.57,151.39,5.49,0,0,0
1509.85,1.3,111.34,183.24,4.19,0,0,0
1364.83,3.3,105.21,226.32,3.6,0,0,0
1412.46,2.7,130.73,310.45,5.97,0,0,0
1459.77,1.2,146.97,271.02,4.48,0,0,0
1448.53,2.92,104.51,195.33,4.08,0,0,0
1520.94,2.83,104.04,319.63,5.51,0,0,0
1391.46,3.08,117.61,223.51,6.49,0,0,0
1431.8,2.22,129.94,255.25,4.78,0,0,0
1351.54,1.84,114.12,290.93,6.92,0,0,0
1456.58,2.07,113.65,268.86,4.27,0,0,0
1439.6,3.01,148.82,301.87,5.68,0,0,0
1388.0,1.64,112.89,277.18,5.65,0,0,0
1515.46,2.55,114.71,221.17,5.48,0,0,0
1504.0,3.68,112.28,195.68,5.39,0,0,0
1453.6,2.89,103.04,219.12,6.3,0,0,0
